did_ no.,inbound,did_group,country,activated,montly_ rate,connect_ charge,selling _rate,retail_ min_ duration,retail_ billing_ block
18334672132,Inteliquent_Carrier,1,225,1,12,0,0.03,6,6
18334672353,Inteliquent_Carrier,1,225,1,12,0,0.03,6,6
18334672417,Inteliquent_Carrier,1,225,1,12,0,0.03,6,6
18334672488,Inteliquent_Carrier,1,225,1,12,0,0.03,6,6
18334672526,Inteliquent_Carrier,1,225,1,12,0,0.03,6,6
18334672548,Inteliquent_Carrier,1,225,1,12,0,0.03,6,6
18334672690,Inteliquent_Carrier,1,225,1,12,0,0.03,6,6
18334673323,Inteliquent_Carrier,1,225,1,12,0,0.03,6,6
18334678002,Inteliquent_Carrier,1,225,1,12,0,0.03,6,6
18334679291,Inteliquent_Carrier,1,225,1,12,0,0.03,6,6
18449552061,Inteliquent_Carrier,1,225,1,12,0,0.03,6,6
18449555141,Inteliquent_Carrier,1,225,1,12,0,0.03,6,6
18449555217,Inteliquent_Carrier,1,225,1,12,0,0.03,6,6
18449555370,Inteliquent_Carrier,1,225,1,12,0,0.03,6,6
18449555469,Inteliquent_Carrier,1,225,1,12,0,0.03,6,6
18449555609,Inteliquent_Carrier,1,225,1,12,0,0.03,6,6
18449555837,Inteliquent_Carrier,1,225,1,12,0,0.03,6,6
18449555860,Inteliquent_Carrier,1,225,1,12,0,0.03,6,6
18449556028,Inteliquent_Carrier,1,225,1,12,0,0.03,6,6
18449556200,Inteliquent_Carrier,1,225,1,12,0,0.03,6,6
18555170371,Inteliquent_Carrier,1,225,1,12,0,0.03,6,6
18555174876,Inteliquent_Carrier,1,225,1,12,0,0.03,6,6
18555174899,Inteliquent_Carrier,1,225,1,12,0,0.03,6,6
18555175125,Inteliquent_Carrier,1,225,1,12,0,0.03,6,6
18555175222,Inteliquent_Carrier,1,225,1,12,0,0.03,6,6
18555177093,Inteliquent_Carrier,1,225,1,12,0,0.03,6,6
18555177099,Inteliquent_Carrier,1,225,1,12,0,0.03,6,6
18555177731,Inteliquent_Carrier,1,225,1,12,0,0.03,6,6
18555178050,Inteliquent_Carrier,1,225,1,12,0,0.03,6,6
18555178669,Inteliquent_Carrier,1,225,1,12,0,0.03,6,6
18669932703,Inteliquent_Carrier,1,225,1,12,0,0.03,6,6
18669933083,Inteliquent_Carrier,1,225,1,12,0,0.03,6,6
18669934555,Inteliquent_Carrier,1,225,1,12,0,0.03,6,6
18669935186,Inteliquent_Carrier,1,225,1,12,0,0.03,6,6
18669935202,Inteliquent_Carrier,1,225,1,12,0,0.03,6,6
18669935246,Inteliquent_Carrier,1,225,1,12,0,0.03,6,6
18669935672,Inteliquent_Carrier,1,225,1,12,0,0.03,6,6
18669937659,Inteliquent_Carrier,1,225,1,12,0,0.03,6,6
18669937675,Inteliquent_Carrier,1,225,1,12,0,0.03,6,6
18669938994,Inteliquent_Carrier,1,225,1,12,0,0.03,6,6
18775802458,Inteliquent_Carrier,1,225,1,12,0,0.03,6,6
18775803244,Inteliquent_Carrier,1,225,1,12,0,0.03,6,6
18775804030,Inteliquent_Carrier,1,225,1,12,0,0.03,6,6
18775805561,Inteliquent_Carrier,1,225,1,12,0,0.03,6,6
18775805707,Inteliquent_Carrier,1,225,1,12,0,0.03,6,6
18775806467,Inteliquent_Carrier,1,225,1,12,0,0.03,6,6
18775807873,Inteliquent_Carrier,1,225,1,12,0,0.03,6,6
18775808245,Inteliquent_Carrier,1,225,1,12,0,0.03,6,6
18775808342,Inteliquent_Carrier,1,225,1,12,0,0.03,6,6
18775809316,Inteliquent_Carrier,1,225,1,12,0,0.03,6,6
18883370064,Inteliquent_Carrier,1,225,1,12,0,0.03,6,6
18883370340,Inteliquent_Carrier,1,225,1,12,0,0.03,6,6
18883371430,Inteliquent_Carrier,1,225,1,12,0,0.03,6,6
18883373270,Inteliquent_Carrier,1,225,1,12,0,0.03,6,6
18883375635,Inteliquent_Carrier,1,225,1,12,0,0.03,6,6
18883376126,Inteliquent_Carrier,1,225,1,12,0,0.03,6,6
18883376305,Inteliquent_Carrier,1,225,1,12,0,0.03,6,6
18883377930,Inteliquent_Carrier,1,225,1,12,0,0.03,6,6
18883379556,Inteliquent_Carrier,1,225,1,12,0,0.03,6,6
18883379654,Inteliquent_Carrier,1,225,1,12,0,0.03,6,6
